# m=10, k=39.478, p=2
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
11.6500  -4.606794025447791e-01  -4.027109683217237e-01  8.108806200331017e-01  4.189119379966820e+00
11.6600  -4.646153167470857e-01  -3.844459749658305e-01  7.389935383371398e-01  4.261006461662780e+00
11.6700  -4.683678161488072e-01  -3.660292150209068e-01  6.698869312441061e-01  4.330113068755813e+00
11.6800  -4.719354193869654e-01  -3.474679588162571e-01  6.036699120196807e-01  4.396330087980239e+00
11.6900  -4.753167180894877e-01  -3.287695337235429e-01  5.404470315239791e-01  4.459552968475941e+00
11.7000  -4.785103774311867e-01  -3.099413212641776e-01  4.803181131349208e-01  4.519681886864999e+00
11.7100  -4.815151366607051e-01  -2.909907541953458e-01  4.233780951358808e-01  4.576621904864038e+00
11.7200  -4.843298095982183e-01  -2.719253135757958e-01  3.697168808164744e-01  4.630283119183446e+00
11.7300  -4.869532851036992e-01  -2.527525258125643e-01  3.194191965231549e-01  4.680580803476765e+00
11.7400  -4.893845275155603e-01  -2.334799596897990e-01  2.725644578837507e-01  4.727435542116169e+00
11.7500  -4.916225770594975e-01  -2.141152233808526e-01  2.292266444171621e-01  4.770773355582755e+00
11.7600  -4.936665502273787e-01  -1.946659614448272e-01  1.894741827261948e-01  4.810525817273724e+00
11.7700  -4.955156401260225e-01  -1.751398518087539e-01  1.533698384579613e-01  4.846630161541957e+00
11.7800  -4.971691167957336e-01  -1.555446027366005e-01  1.209706172024343e-01  4.879029382797484e+00
11.7900  -4.986263274984668e-01  -1.358879497863039e-01  9.232767448562527e-02  4.907672325514293e+00
11.8000  -4.998866969755063e-01  -1.161776527560264e-01  6.748623499949925e-02  4.932513765000420e+00
11.8100  -5.009497276745588e-01  -9.642149262084335e-02  4.648552119615674e-02  4.953514478803760e+00
11.8200  -5.018149999461713e-01  -7.662726846107115e-02  2.935869135902535e-02  4.970641308640894e+00
11.8300  -5.024821722093938e-01  -5.680279438344742e-02  1.613278724884103e-02  4.983867212751080e+00
11.8400  -5.029509810866251e-01  -3.695589643637948e-02  6.828691407082028e-03  4.993171308592838e+00
11.8500  -5.032212415075852e-01  -1.709440952047863e-02  1.461094184269153e-03  4.998538905815650e+00
11.8600  -5.032928467823754e-01  2.773825704400213e-03  3.847054519195668e-05  4.999961529454730e+00
11.8700  -5.031657686435949e-01  2.264096591439235e-02  2.563066687683382e-03  4.997436933312237e+00
11.8800  -5.028400572575012e-01  4.249916821790885e-02  9.030896496070567e-03  4.990969103503851e+00
11.8900  -5.023158412042050e-01  6.234059325175138e-02  1.943174783490155e-02  4.980568252165019e+00
11.9000  -5.015933274269117e-01  8.215740827583427e-02  3.374919867301061e-02  4.966250801326908e+00
11.9100  -5.006728011502265e-01  1.019417902652919e-01  5.196064301246382e-02  4.948039356987454e+00
11.9200  -4.995546257675579e-01  1.216859289987508e-01  7.403732658144509e-02  4.925962673418472e+00
11.9300  -4.982392426976613e-01  1.413820301415474e-01  9.994439223472705e-02  4.900055607765192e+00
11.9400  -4.967271712103813e-01  1.610223183226744e-01  1.296409349900434e-01  4.870359065009877e+00
11.9500  -4.950190082216618e-01  1.805990402042406e-01  1.630800666134646e-01  4.836919933386455e+00
11.9600  -4.931154280579028e-01  2.001044675422330e-01  2.002089896518029e-01  4.799791010348116e+00
11.9700  -4.910171821897589e-01  2.195309002373725e-01  2.409690807951559e-01  4.759030919204765e+00
11.9800  -4.887250989354830e-01  2.388706693748591e-01  2.852959834379662e-01  4.714704016561955e+00
11.9900  -4.862400831339340e-01  2.581161402518068e-01  3.331197092924521e-01  4.666880290707471e+00
12.0000  -4.835631157873760e-01  2.772597153911721e-01  3.843647488939687e-01  4.615635251105956e+00
12.0100  -4.806952536742110e-01  2.962938375409872e-01  4.389501908238246e-01  4.561049809176099e+00
12.0200  -4.776376289317980e-01  3.152109926577144e-01  4.967898494613082e-01  4.503210150538615e+00
12.0300  -4.743914486095221e-01  3.340037128725417e-01  5.577924010632165e-01  4.442207598936705e+00
12.0400  -4.709579941922915e-01  3.526645794394523e-01  6.218615279560289e-01  4.378138472043892e+00
12.0500  -4.673386210946490e-01  3.711862256638995e-01  6.888960706130565e-01  4.311103929386864e+00
12.0600  -4.635347581257000e-01  3.895613398109353e-01  7.587901873764549e-01  4.241209812623464e+00
12.0700  -4.595479069250649e-01  4.077826679916424e-01  8.314335215719104e-01  4.168566478428009e+00
12.0800  -4.553796413700817e-01  4.258430170267301e-01  9.067113757521394e-01  4.093288624247781e+00
12.0900  -4.510316069544910e-01  4.437352572861636e-01  9.845048927940891e-01  4.015495107205830e+00
12.1000  -4.465055201388496e-01  4.614523255037077e-01  1.064691243563899e+00  3.935308756436018e+00
12.1100  -4.418031676729286e-01  4.789872275652708e-01  1.147143820853322e+00  3.852856179146595e+00
12.1200  -4.369264058903629e-01  4.963330412699502e-01  1.231732439281390e+00  3.768267560718528e+00
12.1300  -4.318771599758323e-01  5.134829190626893e-01  1.318323540845701e+00  3.681676459154218e+00
12.1400  -4.266574232050621e-01  5.304300907374659e-01  1.406780405798782e+00  3.593219594201137e+00
12.1500  -4.212692561579439e-01  5.471678661099467e-01  1.496963368516563e+00  3.503036631483357e+00
12.1600  -4.157147859050860e-01  5.636896376585506e-01  1.588730038018140e+00  3.411269961981781e+00
12.1700  -4.099962051681164e-01  5.799888831328812e-01  1.681935522788635e+00  3.318064477211284e+00
12.1800  -4.041157714540689e-01  5.960591681284957e-01  1.776432659550171e+00  3.223567340449748e+00
12.1900  -3.980758061641934e-01  6.118941486269951e-01  1.872072245619776e+00  3.127927754380145e+00
12.2000  -3.918786936775434e-01  6.274875735004338e-01  1.968703274487312e+00  3.031296725512611e+00
12.2100  -3.855268804097016e-01  6.428332869790589e-01  2.066173174241506e+00  2.933826825758416e+00
12.2200  -3.790228738470164e-01  6.579252310814049e-01  2.164328048467600e+00  2.835671951532322e+00
12.2300  -3.723692415567281e-01  6.727574480057845e-01  2.263012919236279e+00  2.736987080763642e+00
12.2400  -3.655686101733786e-01  6.873240824822329e-01  2.362071971800216e+00  2.637928028199704e+00
12.2500  -3.586236643619028e-01  7.016193840839744e-01  2.461348800611878e+00  2.538651199388041e+00
12.2600  -3.515371457578113e-01  7.156377094975022e-01  2.560686656274156e+00  2.439313343725763e+00
12.2700  -3.443118518848826e-01  7.293735247503714e-01  2.659928693033903e+00  2.340071306966015e+00
12.2800  -3.369506350507940e-01  7.428214073958298e-01  2.758918216427606e+00  2.241081783572312e+00
12.2900  -3.294564012211240e-01  7.559760486534199e-01  2.857498930688190e+00  2.142501069311729e+00
12.3000  -3.218321088721727e-01  7.688322555047112e-01  2.955515185522308e+00  2.044484814477611e+00
12.3100  -3.140807678230540e-01  7.813849527433319e-01  3.052812221868495e+00  1.947187778131424e+00
12.3200  -3.062054380475171e-01  7.936291849784933e-01  3.149236416248138e+00  1.850763583751780e+00
12.3300  -2.982092284659705e-01  8.055601185912149e-01  3.244635523323461e+00  1.755364476676456e+00
12.3400  -2.900952957181825e-01  8.171730436424773e-01  3.338858916279551e+00  1.661141083720365e+00
12.3500  -2.818668429171443e-01  8.284633757325509e-01  3.431757824650869e+00  1.568242175349046e+00
12.3600  -2.735271183845860e-01  8.394266578107656e-01  3.523185569216761e+00  1.476814430783153e+00
12.3700  -2.650794143686470e-01  8.500585619350076e-01  3.612997793595066e+00  1.387002206404849e+00
12.3800  -2.565270657442048e-01  8.603548909802479e-01  3.701052692168171e+00  1.298947307831746e+00
12.3900  -2.478734486963763e-01  8.703115802954285e-01  3.787211233981631e+00  1.212788766018288e+00
12.4000  -2.391219793877112e-01  8.799246993080535e-01  3.871337382261842e+00  1.128662617738076e+00
12.4100  -2.302761126096041e-01  8.891904530758491e-01  3.953298309206169e+00  1.046701690793749e+00
12.4200  -2.213393404184567e-01  8.981051837848810e-01  4.032964605706375e+00  9.670353942935438e-01
12.4300  -2.123151907571287e-01  9.066653721935395e-01  4.110210485674248e+00  8.897895143256714e-01
12.4400  -2.032072260622230e-01  9.148676390218194e-01  4.184913984646791e+00  8.150860153531294e-01
12.4500  -1.940190418577528e-01  9.227087462853487e-01  4.256957152357399e+00  7.430428476425210e-01
12.4600  -1.847542653357473e-01  9.301855985736376e-01  4.326226238968983e+00  6.737737610309391e-01
12.4700  -1.754165539243563e-01  9.372952442720449e-01  4.392611874674961e+00  6.073881253249600e-01
12.4800  -1.660095938440177e-01  9.440348767269779e-01  4.456009242384602e+00  5.439907576153197e-01
12.4900  -1.565370986522599e-01  9.504018353538666e-01  4.516318243219990e+00  4.836817567799312e-01
12.5000  -1.470028077777114e-01  9.563936066874745e-01  4.573443654563379e+00  4.265563454365427e-01
12.5100  -1.374104850438975e-01  9.620078253741325e-01  4.627295280405337e+00  3.727047195945836e-01
12.5200  -1.277639171834075e-01  9.672422751055018e-01  4.677788093756336e+00  3.222119062435853e-01
12.5300  -1.180669123430171e-01  9.720948894934992e-01  4.724842370896892e+00  2.751576291030279e-01
12.5400  -1.083232985803581e-01  9.765637528860401e-01  4.768383817254334e+00  2.316161827455872e-01
12.5500  -9.853692235272714e-02  9.806471011232731e-01  4.808343684707395e+00  1.916563152925265e-01
12.5600  -8.871164699863149e-02  9.843433222340133e-01  4.844658880133473e+00  1.553411198664483e-01
12.5700  -7.885135121267033e-02  9.876509570720952e-01  4.877272065027128e+00  1.227279349727931e-01
12.5800  -6.895992751435408e-02  9.905686998923949e-01  4.906131746032548e+00  9.386825396737250e-02
12.5900  -5.904128071146617e-02  9.930953988662962e-01  4.931192356247039e+00  6.880764375288186e-02
12.6000  -4.909932635857367e-02  9.952300565363930e-01  4.952414327167159e+00  4.758567283276059e-02
12.6100  -3.913798921129556e-02  9.969718302102545e-01  4.969764151163922e+00  3.023584883599933e-02
12.6200  -2.916120167693863e-02  9.983200322930906e-01  4.983214434388388e+00  1.678556561153532e-02
12.6300  -1.917290226211284e-02  9.992741305591926e-01  4.992743940024151e+00  7.256059975769823e-03
12.6400  -9.177034017938802e-03  9.998337483620384e-01  4.998337621818420e+00  1.662378181499488e-03
12.6500  8.224570165387183e-04  9.999986647829801e-01  4.999986647838714e+00  1.335216120407736e-05
12.6600  1.082162337211686e-02  9.997688147184547e-01  4.997688414417719e+00  2.311585582200442e-03
12.6700  2.081651770776526e-02  9.991442889056853e-01  4.991446550264238e+00  8.553449735680414e-03
12.6800  3.080319436890613e-02  9.981253338868615e-01  4.981270910733794e+00  1.872908926612344e-02
12.6900  4.077771094502847e-02  9.967123519118122e-01  4.967177562267881e+00  3.282243773203775e-02
12.7000  5.073612982602172e-02  9.949059007792100e-01  4.949188757026457e+00  5.081124297346093e-02
12.7100  6.067451975661435e-02  9.927066936163725e-01  4.927332897753753e+00  7.266710224616711e-02
12.7200  7.058895738830373e-02  9.901155985977410e-01  4.901644492932816e+00  9.835550706710643e-02
12.7300  8.047552882816474e-02  9.871336386021550e-01  4.872164102299649e+00  1.278358977002704e-01
12.7400  9.033033118392551e-02  9.837619908090539e-01  4.838938272802966e+00  1.610617271969541e-01
12.7500  1.001494741047007e-01  9.800019862337646e-01  4.802019465110618e+00  1.979805348893022e-01
12.7600  1.099290813167733e-01  9.758551092020601e-01  4.761465970778824e+00  2.385340292210972e-01
12.7700  1.196652921538204e-01  9.713229967641978e-01  4.717341820214909e+00  2.826581797850103e-01
12.7800  1.293542630809760e-01  9.664074380486656e-01  4.669716681578928e+00  3.302833184209922e-01
12.7900  1.389921692121323e-01  9.611103735558927e-01  4.618665750783738e+00  3.813342492161819e-01
12.8000  1.485752058198786e-01  9.554338943922041e-01  4.564269632767266e+00  4.357303672326521e-01
12.8100  1.580995898374818e-01  9.493802414443213e-01  4.506614214224389e+00  4.933857857755303e-01
12.8200  1.675615613523170e-01  9.429518044947336e-01  4.445790527999372e+00  5.542094720005479e-01
12.8300  1.769573850901560e-01  9.361511212782910e-01  4.381894609353007e+00  6.181053906469114e-01
12.8400  1.862833518897313e-01  9.289808764803905e-01  4.315027344331373e+00  6.849726556685471e-01
12.8500  1.955357801669902e-01  9.214439006771500e-01  4.245294310475607e+00  7.547056895243112e-01
12.8600  2.047110173684626e-01  9.135431692179914e-01  4.172805610124258e+00  8.271943898756597e-01
12.8700  2.138054414131690e-01  9.052818010510699e-01  4.097675696571344e+00  9.023243034285743e-01
12.8800  2.228154621224983e-01  8.966630574920164e-01  4.020023193354655e+00  9.799768066452643e-01
12.8900  2.317375226374917e-01  8.876903409364775e-01  3.939970706959598e+00  1.060029293040319e+00
12.9000  2.405681008229739e-01  8.783671935169629e-01  3.857644633234329e+00  1.142355366765589e+00
12.9100  2.493037106579754e-01  8.686972957045270e-01  3.773174957821793e+00  1.226825042178125e+00
12.9200  2.579409036118986e-01  8.586844648558409e-01  3.686695050923810e+00  1.313304949076108e+00
12.9300  2.664762700058843e-01  8.483326537062263e-01  3.598341456721240e+00  1.401658543278678e+00
12.9400  2.749064403588397e-01  8.376459488092451e-01  3.508253677782702e+00  1.491746322217215e+00
12.9500  2.832280867175992e-01  8.266285689234640e-01  3.416573954802271e+00  1.583426045197647e+00
12.9600  2.914379239706902e-01  8.152848633470267e-01  3.323447042013900e+00  1.676552957986018e+00
12.9700  2.995327111451868e-01  8.036193102006948e-01  3.229019978637202e+00  1.770980021362716e+00
12.9800  3.075092526861384e-01  7.916365146600340e-01  3.133441856715431e+00  1.866558143284487e+00
12.9900  3.153643997180706e-01  7.793412071374421e-01  3.036863585712227e+00  1.963136414287690e+00
13.0000  3.230950512880560e-01  7.667382414147385e-01  2.939437654238829e+00  2.060562345761088e+00
13.0100  3.306981555898694e-01  7.538325927270507e-01  2.841317889287938e+00  2.158682110711978e+00
13.0200  3.381707111687394e-01  7.406293557987568e-01  2.742659213354407e+00  2.257340786645510e+00
13.0300  3.455097681062236e-01  7.271337428322546e-01  2.643617399826217e+00  2.356382600173699e+00
13.0400  3.527124291847398e-01  7.133510814503583e-01  2.544348827031979e+00  2.455651172967937e+00
13.0500  3.597758510312916e-01  6.992868125931266e-01  2.445010231333273e+00  2.554989768666642e+00
13.0600  3.666972452399381e-01  6.849464883699601e-01  2.345758459651699e+00  2.654241540348214e+00
13.0700  3.734738794725649e-01  6.703357698678115e-01  2.246750221821358e+00  2.753249778178555e+00
13.0800  3.801030785375205e-01  6.554604249163758e-01  2.148141843157779e+00  2.851858156842133e+00
13.0900  3.865822254456944e-01  6.403263258111401e-01  2.050089017633972e+00  2.949910982365941e+00
13.1000  3.929087624436177e-01  6.249394469951962e-01  1.952746562053308e+00  3.047253437946605e+00
13.1100  3.990801920231798e-01  6.093058627007267e-01  1.856268171607384e+00  3.143731828392530e+00
13.1200  4.050940779075624e-01  5.934317445510996e-01  1.760806177204808e+00  3.239193822795106e+00
13.1300  4.109480460130009e-01  5.773233591245137e-01  1.666511304954061e+00  3.333488695045853e+00
13.1400  4.166397853859947e-01  5.609870654801612e-01  1.573532438180213e+00  3.426467561819702e+00
13.1500  4.221670491155953e-01  5.444293126478805e-01  1.482016382351218e+00  3.517983617648698e+00
13.1600  4.275276552204124e-01  5.276566370822919e-01  1.392107633284968e+00  3.607892366714950e+00
13.1700  4.327194875099885e-01  5.106756600824213e-01  1.303948149003083e+00  3.696051850996835e+00
13.1800  4.377404964202006e-01  4.934930851778295e-01  1.217677125591662e+00  3.782322874408254e+00
13.1900  4.425886998223616e-01  4.761156954822796e-01  1.133430777422874e+00  3.866569222577043e+00
13.2000  4.472621838056978e-01  4.585503510159880e-01  1.051342122084429e+00  3.948657877915487e+00
13.2100  4.517591034328989e-01  4.408039859975145e-01  9.715407703564847e-01  4.028459229643430e+00
13.2200  4.560776834684381e-01  4.228836061063611e-01  8.941527215676000e-01  4.105847278432314e+00
13.2300  4.602162190793760e-01  4.047962857173617e-01  8.193001646528597e-01  4.180699835347055e+00
13.2400  4.641730765083733e-01  3.865491651079516e-01  7.471012852282720e-01  4.252898714771645e+00
13.2500  4.679466937186434e-01  3.681494476394215e-01  6.776700789860557e-01  4.322329921013861e+00
13.2600  4.715355810105937e-01  3.496043969132687e-01  6.111161717054517e-01  4.388883828294465e+00
13.2700  4.749383216099095e-01  3.309213339037662e-01  5.475446461632396e-01  4.452455353836676e+00
13.2800  4.781535722268498e-01  3.121076340678840e-01  4.870558762172609e-01  4.512944123782654e+00
13.2900  4.811800635865340e-01  2.931707244337015e-01  4.297453683249067e-01  4.570254631675009e+00
13.3000  4.840166009300096e-01  2.741180806684623e-01  3.757036107468079e-01  4.624296389253109e+00
13.3100  4.866620644859032e-01  2.549572241274270e-01  3.250159306738152e-01  4.674984069326102e+00
13.3200  4.891154099124701e-01  2.356957188846906e-01  2.777623595028555e-01  4.722237640497060e+00
13.3300  4.913756687098655e-01  2.163411687471353e-01  2.340175064743824e-01  4.765982493525533e+00
13.3400  4.934419486024764e-01  1.969012142526986e-01  1.938504408709356e-01  4.806149559128980e+00
