# m=1, k=39.4784, p=3
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
6.0200  4.099736641352837e-01  2.241002871222667e-01  2.511046934414118e-02  9.067892445176998e-01
6.0300  4.119300810128503e-01  1.670815297302094e-01  1.395811878849342e-02  9.198330371284219e-01
6.0400  4.133135674592907e-01  1.095447228120688e-01  6.000023147986491e-03  9.291321055240015e-01
6.0500  4.141198645397212e-01  5.167472316349046e-02  1.335138507011689e-03  9.345804065984223e-01
6.0600  4.143465759327547e-01  -6.341033972406219e-03  2.010435591960490e-05  9.361161651529547e-01
6.0700  4.139931867510476e-01  -6.431393152631935e-02  2.068140894186047e-03  9.337230144918104e-01
6.0800  4.130610683095051e-01  -1.220555815463857e-01  7.448782493313203e-03  9.274302854719907e-01
6.0900  4.115534687853128e-01  -1.793792329679215e-01  1.608845461007993e-02  9.173124364556693e-01
6.1000  4.094754898889081e-01  -2.361011587723962e-01  2.787187858683412e-02  9.034876396679183e-01
6.1100  4.068340498376852e-01  -2.920420054903819e-01  4.264426648542213e-02  8.861155619538458e-01
6.1200  4.036378330913808e-01  -3.470280887166095e-01  6.021424717915150e-02  8.653943990493453e-01
