# m=1, k=39.4784, p=4
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
0.3700  3.567212250575628e-01  8.248463280960524e-01  3.401857324867703e-01  1.598142675142073e-01
0.3800  3.648780023698476e-01  8.062995180614425e-01  3.250594564130572e-01  1.749405435879781e-01
0.3900  3.728429783063539e-01  7.864817333726025e-01  3.092767584643867e-01  1.907232415367024e-01
0.4000  3.806033217234382e-01  7.653695292837607e-01  2.928952581780227e-01  2.071047418231154e-01
0.4100  3.881459928462554e-01  7.429447013178955e-01  2.759834146081684e-01  2.240165853930126e-01
0.4200  3.954577979490930e-01  7.191947372626381e-01  2.586205350531375e-01  2.413794649480797e-01
0.4300  4.025254484372316e-01  6.941132442270611e-01  2.408965979057079e-01  2.591034020955380e-01
0.4400  4.093356240429403e-01  6.677003431214179e-01  2.229118741022296e-01  2.770881258990370e-01
0.4500  4.158750397709528e-01  6.399630227714366e-01  2.047763352573771e-01  2.952236647439017e-01
0.4600  4.221305161507873e-01  6.109154458845599e-01  1.866088410101653e-01  3.133911589911170e-01
0.4700  4.280890522761819e-01  5.805791992643640e-01  1.685361033092250e-01  3.314638966920524e-01
0.4800  4.337379010375502e-01  5.489834810344096e-01  1.506914312243290e-01  3.493085687769348e-01
0.4900  4.390646458836095e-01  5.161652181924699e-01  1.332132662358400e-01  3.667867337654025e-01
0.5000  4.440572783851602e-01  4.821691085734184e-01  1.162435246312425e-01  3.837564753699717e-01
0.5100  4.487042758193835e-01  4.470475822507808e-01  9.992577039813433e-02  4.000742296030447e-01
0.5200  4.529946779488546e-01  4.108606785429735e-01  8.440324858639632e-02  4.155967514147434e-01
0.5300  4.569181621375120e-01  3.736758360934733e-01  6.981681524007816e-02  4.301831847610187e-01
0.5400  4.604651159276471e-01  3.355675949403683e-01  5.630280538703153e-02  4.436971946140200e-01
0.5500  4.636267061988358e-01  2.966172110490650e-01  4.399088494526277e-02  4.560091150557435e-01
0.5600  4.663949440426020e-01  2.569121854154423e-01  3.300193550746929e-02  4.669980644934930e-01
0.5700  4.687627445159941e-01  2.165457115135786e-01  2.344602258746101e-02  4.765539774134607e-01
0.5800  4.707239804833057e-01  1.756160465167647e-01  1.542049789708923e-02  4.845795021037959e-01
0.5900  4.722735298174959e-01  1.342258133153014e-01  9.008284480077070e-03  4.909917155207774e-01
0.6000  4.734073153106522e-01  9.248124184175499e-02  4.276390046296587e-03  4.957236099545343e-01
0.6100  4.741223367347512e-01  5.049135954778766e-02  1.274688694491984e-03  4.987253113063234e-01
0.6200  4.744166945982883e-01  8.367142013904472e-03  3.500453274042270e-05  4.999649954680677e-01
0.6300  4.742896052588814e-01  -3.377936442257654e-02  5.705227303966147e-04  4.994294772704133e-01
0.6400  4.737414071742445e-01  -7.583593549524809e-02  2.875544556219714e-03  4.971244554446007e-01
0.6500  4.727735582012105e-01  -1.176910644098270e-01  6.925593320959024e-03  4.930744066798796e-01
0.6600  4.713886239818539e-01  -1.592348468772066e-01  1.267786823000371e-02  4.873221317708610e-01
0.6700  4.695902575842255e-01  -2.003598430759372e-01  2.007203335870710e-02  4.799279666421905e-01
0.6800  4.673831706898304e-01  -2.409619043715631e-01  2.903131967918517e-02  4.709686803217502e-01
0.6900  4.647730967379050e-01  -2.809409534228697e-01  3.946390965507551e-02  4.605360903459016e-01
0.7000  4.617667465451964e-01  -3.202017073537932e-01  5.126456669614212e-02  4.487354333048785e-01
0.7100  4.583717570170237e-01  -3.586543349301224e-01  6.431646598208422e-02  4.356835340189800e-01
0.7200  4.545966336489692e-01  -3.962150401116245e-01  7.849317900532808e-02  4.215068209957785e-01
0.7300  4.504506875871435e-01  -4.328065659079717e-01  9.366076174652574e-02  4.063392382546206e-01
0.7400  4.459439680675459e-01  -4.683586141034416e-01  1.096798957024483e-01  3.903201042987338e-01
0.7500  4.410871910910582e-01  -5.028081780829361e-01  1.264080319735408e-01  3.735919680276718e-01
0.7600  4.358916652099960e-01  -5.360997876438610e-01  1.437014911558964e-01  3.562985088453394e-01
0.7700  4.303692153052637e-01  -5.681856662713013e-01  1.614174756780813e-01  3.385825243231705e-01
0.7800  4.245321052208124e-01  -5.990258028486937e-01  1.794159562392610e-01  3.205840437619985e-01
0.7900  4.183929600954456e-01  -6.285879411394569e-01  1.975613998729707e-01  3.024386001282879e-01
0.8000  4.119646891924912e-01  -6.568474915798839e-01  2.157243135973928e-01  2.842756864038565e-01
0.8100  4.052604099771709e-01  -6.837873709500675e-01  2.337825843354026e-01  2.662174156658286e-01
0.8200  3.982933741314922e-01  -7.093977763249073e-01  2.516226025273616e-01  2.483773974738432e-01
0.8300  3.910768961291088e-01  -7.336759003453568e-01  2.691401633737849e-01  2.308598366273860e-01
0.8400  3.836242849198265e-01  -7.566255952916530e-01  2.862411457252241e-01  2.137588542759062e-01
0.8500  3.759487791972024e-01  -7.782569936916792e-01  3.028419741150052e-01  1.971580258860780e-01
0.8600  3.680634866448464e-01  -7.985860932702699e-01  3.188698741823361e-01  1.811301258186952e-01
0.8700  3.599813274793003e-01  -8.176343139546197e-01  3.342629356780208e-01  1.657370643229537e-01
0.8800  3.517149825312851e-01  -8.354280344155781e-01  3.489700003437382e-01  1.510299996571766e-01
0.8900  3.432768460340084e-01  -8.519981152650540e-01  3.629503942076021e-01  1.370496057932503e-01
0.9000  3.346789832182606e-01  -8.673794155678793e-01  3.761735252754380e-01  1.238264747253511e-01
0.9100  3.259330927500911e-01  -8.816103087842498e-01  3.886183682773302e-01  1.113816317233949e-01
0.9200  3.170504739886677e-01  -8.947322036579269e-01  4.002728581312850e-01  9.972714186937670e-02
0.9300  3.080419989899337e-01  -9.067890749261787e-01  4.111332132027374e-01  8.886678679786178e-02
0.9400  2.989180891362093e-01  -9.178270080688709e-01  4.212032083703275e-01  7.879679163021094e-02
0.9500  2.896886962330146e-01  -9.278937616530698e-01  4.304934164573420e-01  6.950658354313809e-02
0.9600  2.803632878820897e-01  -9.370383501807279e-01  4.390204348547102e-01  6.097956514571438e-02
0.9700  2.709508369136561e-01  -9.453106497228245e-01  4.468061122396943e-01  5.319388776067799e-02
0.9800  2.614598146411127e-01  -9.527610280337844e-01  4.538767882699968e-01  4.612321173032629e-02
0.9900  2.518981876871930e-01  -9.594400002927945e-01  4.602625570809188e-01  3.973744291935921e-02
1.0000  2.422734181216817e-01  -9.653979111193801e-01  4.659965633968313e-01  3.400343660340512e-02
1.0100  2.325924666466011e-01  -9.706846430628796e-01  4.711143381390550e-01  2.888566186114352e-02
1.0200  2.228617985647935e-01  -9.753493513710876e-01  4.756531786100006e-01  2.434682139016364e-02
1.0300  2.130873922715250e-01  -9.794402245026700e-01  4.796515766869203e-01  2.034842331321361e-02
1.0400  2.032747500155702e-01  -9.830042695600012e-01  4.831486969865957e-01  1.685130301351121e-02
1.0500  1.934289106856991e-01  -9.860871215818612e-01  4.861839056748001e-01  1.381609432528310e-02
1.0600  1.835544643900794e-01  -9.887328754461439e-01  4.887963494939999e-01  1.120365050606283e-02
1.0700  1.736555686093627e-01  -9.909839389880041e-01  4.910245836660901e-01  8.975416333954893e-03
1.0800  1.637359657187220e-01  -9.928809058349249e-01  4.929062465857905e-01  7.093753414239390e-03
1.0900  1.537990016894602e-01  -9.944624463930154e-01  4.944777786429905e-01  5.522221357026686e-03
1.1000  1.438476457966582e-01  -9.957652153843952e-01  4.957741820847655e-01  4.225817915241191e-03
1.1100  1.338845111753911e-01  -9.968237743297329e-01  4.968288185344871e-01  3.171181465511096e-03
1.1200  1.239118760840187e-01  -9.976705273890034e-01  4.976732406103261e-01  2.326759389665142e-03
1.1300  1.139317057487437e-01  -9.983356690136351e-01  4.983370540124512e-01  1.662945987534489e-03
1.1400  1.039456746788248e-01  -9.988471419210128e-01  4.988478064618879e-01  1.152193538093671e-03
1.1500  9.395518935636814e-02  -9.992306039747056e-01  4.992308999598275e-01  7.691000401508026e-04
1.1600  8.396141121837798e-02  -9.995094026380148e-01  4.995095229809006e-01  4.904770190754621e-04
1.1700  7.396527986160777e-02  -9.997045557620396e-01  4.997045994056885e-01  2.954005942857984e-04
1.1800  6.396753641264281e-02  -9.998347375703767e-01  4.998347512262120e-01  1.652487737612184e-04
1.1900  5.396874701649602e-02  -9.999162688089677e-01  4.999162723144239e-01  8.372768554871738e-05
1.2000  4.396932640676418e-02  -9.999631101400803e-01  4.999631108205112e-01  3.688917946111510e-05
1.2100  3.396956152903658e-02  -9.999868579727120e-01  4.999868580590685e-01  1.314194090371513e-05
1.2200  2.396963519675146e-02  -9.999967420369527e-01  4.999967420422598e-01  3.257957712214325e-06
1.2300  1.396964976503760e-02  -9.999996241263066e-01  4.999996241263773e-01  3.758735946827588e-07
1.2400  3.969650813253643e-03  -9.999999975491659e-01  4.999999975491659e-01  2.450806197426701e-09
1.2500  -6.030349169062246e-03  -9.999999869481968e-01  4.999999869481969e-01  1.305177513561588e-08
1.2600  -1.603034709529587e-02  -9.999993482641520e-01  4.999993482643644e-01  6.517356074846488e-07
1.2700  -2.603032559473127e-02  -9.999954687384208e-01  4.999954687486870e-01  4.531251285028723e-06
1.2800  -3.603022932574571e-02  -9.999833669664588e-01  4.999833671047877e-01  1.663289518427625e-05
1.2900  -4.602994129028571e-02  -9.999556931320623e-01  4.999556941136116e-01  4.430588636066752e-05
1.3000  -5.602925915257342e-02  -9.999027296702445e-01  4.999027344010030e-01  9.726559896983984e-05
1.3100  -6.602787156805852e-02  -9.998123927242016e-01  4.998124103224466e-01  1.875896775269874e-04
1.3200  -7.602533453287390e-02  -9.996702348793669e-01  4.996702892518843e-01  3.297107480903218e-04
1.3300  -8.602104776946901e-02  -9.994594497746222e-01  4.994595958718953e-01  5.404041280811429e-04
1.3400  -9.601423117067764e-02  -9.991608793070020e-01  4.991612313687707e-01  8.387686312082089e-04
1.3500  -1.060039013322165e-01  -9.987530242611338e-01  4.987538017353804e-01  1.246198264601861e-03
1.3600  -1.159888482124888e-01  -9.982120593074634e-01  4.982136576734234e-01  1.786342326563291e-03
1.3700  -1.259676119685606e-01  -9.975118534230486e-01  4.975149488597428e-01  2.485051140249681e-03
1.3800  -1.359384600282449e-01  -9.966239968941093e-01  4.966296955925948e-01  3.370304407404718e-03
1.3900  -1.458993644703254e-01  -9.955178361590840e-01  4.955278810554324e-01  4.472118944576146e-03
1.4000  -1.558479797980050e-01  -9.941605178427946e-01  4.941775676187267e-01  5.822432381292697e-03
1.4100  -1.657816212045898e-01  -9.925170434143307e-01  4.925450407339622e-01  7.454959266070341e-03
1.4200  -1.756972434451039e-01  -9.905503359708814e-01  4.905949840460130e-01  9.405015954035138e-03
1.4300  -1.855914204428415e-01  -9.882213207041677e-01  4.882906893471447e-01  1.170931065292167e-02
1.4400  -1.954603257756213e-01  -9.854890206421689e-01  4.855943049031306e-01  1.440569509695700e-02
1.4500  -2.052997142025322e-01  -9.823106692730338e-01  4.824671254838178e-01  1.753287451629422e-02
1.4600  -2.151049044079884e-01  -9.786418416466991e-01  4.788699271108214e-01  2.113007288931827e-02
1.4700  -2.248707631556924e-01  -9.744366055088711e-01  4.747633490778256e-01  2.523665092234526e-02
1.4800  -2.345916910603084e-01  -9.696476939476115e-01  4.701083251889605e-01  2.989167481124524e-02
1.4900  -2.442616101989228e-01  -9.642267009207421e-01  4.648665653842491e-01  3.513343461599503e-02
1.5000  -2.538739537973188e-01  -9.581243008786713e-01  4.590010879671213e-01  4.099891203316507e-02
1.5100  -2.634216582372846e-01  -9.512904934983478e-01  4.524768015101651e-01  4.752319849016735e-02
1.5200  -2.728971576401341e-01  -9.436748742965800e-01  4.452611341893331e-01  5.473886581104867e-02
1.5300  -2.822923812878518e-01  -9.352269315922819e-01  4.373247067877574e-01  6.267529321267731e-02
1.5400  -2.915987541462580e-01  -9.258963699355002e-01  4.286420439298683e-01  7.135795607062236e-02
1.5500  -3.008072007537813e-01  -9.156334597156638e-01  4.191923162754381e-01  8.080768372511152e-02
1.5600  -3.099081527343071e-01  -9.043894122029256e-01  4.089601044523766e-01  9.103989554823395e-02
1.5700  -3.188915601825973e-01  -8.921167787669895e-01  3.979361734787948e-01  1.020638265218785e-01
1.5800  -3.277469071554795e-01  -8.787698724613520e-01  3.861182443728704e-01  1.138817556278663e-01
1.5900  -3.364632314809237e-01  -8.643052095634973e-01  3.735117476393005e-01  1.264882523615000e-01
1.6000  -3.450291490699058e-01  -8.486819680314186e-01  3.601305414308409e-01  1.398694585700226e-01
1.6100  -3.534328828823088e-01  -8.318624591844351e-01  3.459975755001880e-01  1.540024245007373e-01
1.6200  -3.616622966578894e-01  -8.138126082544525e-01  3.311454806769574e-01  1.688545193240268e-01
1.6300  -3.697049334765025e-01  -7.945024387977940e-01  3.156170626278212e-01  1.843829373732185e-01
1.6400  -3.775480591584900e-01  -7.739065553247990e-01  2.994656781873481e-01  2.005343218137424e-01
1.6500  -3.851787104567129e-01  -7.520046179138306e-01  2.827554726818631e-01  2.172445273192727e-01
1.6600  -3.925837479266741e-01  -7.287818020488764e-01  2.655614574988038e-01  2.344385425023712e-01
1.6700  -3.997499132912794e-01  -7.042292364773198e-01  2.479694087547144e-01  2.520305912464924e-01
1.6800  -4.066638910429716e-01  -6.783444115487443e-01  2.300755703397060e-01  2.699244296615245e-01
1.6900  -4.133123739494297e-01  -6.511315502884367e-01  2.119861478905115e-01  2.880138521107348e-01
1.7000  -4.196821320511376e-01  -6.226019344008390e-01  1.938165843598333e-01  3.061834156414202e-01
1.7100  -4.257600846614786e-01  -5.927741775065369e-01  1.756906127592757e-01  3.243093872419761e-01
1.7200  -4.315333748043339e-01  -5.616744382062023e-01  1.577390872671265e-01  3.422609127341150e-01
1.7300  -4.369894454523501e-01  -5.293365660466264e-01  1.400986000770172e-01  3.599013999242059e-01
1.7400  -4.421161168630174e-01  -4.958021741429006e-01  1.229098979424136e-01  3.770901020587839e-01
1.7500  -4.469016642514577e-01  -4.611206330861682e-01  1.063161191288943e-01  3.936838808722709e-01
1.7600  -4.513348949902845e-01  -4.253489818308870e-01  9.046087817228614e-02  4.095391218288415e-01
1.7700  -4.554052244898965e-01  -3.885517524948944e-01  7.548623218342683e-02  4.245137678176591e-01
1.7800  -4.591027498887455e-01  -3.508007073983478e-01  6.153056815559061e-02  4.384694318454510e-01
1.7900  -4.624183206738791e-01  -3.121744881855332e-01  4.872645553694979e-02  4.512735444640468e-01
1.8000  -4.653436053584794e-01  -2.727581784819650e-01  3.719851196439975e-02  4.628014880365525e-01
1.8100  -4.678711533659183e-01  -2.326427831980921e-01  2.706133228707724e-02  4.729386677138329e-01
1.8200  -4.699944513092971e-01  -1.919246292559873e-01  1.841753165752408e-02  4.815824683433479e-01
1.8300  -4.717079729113802e-01  -1.507046941396829e-01  1.135595241786769e-02  4.886440475829719e-01
1.8400  -4.730072218816099e-01  -1.090878702053552e-01  5.950081712970213e-03  4.940499182878432e-01
1.8500  -4.738887671533851e-01  -6.718217408736654e-02  2.256722257552612e-03  4.977432777432422e-01
1.8600  -4.743502699844076e-01  -2.509791175606533e-02  3.149525872576210e-04  4.996850474135270e-01
1.8700  -4.743905025336654e-01  1.705318921618293e-02  1.454056312214689e-04  4.998545943695615e-01
1.8800  -4.740093576481477e-01  5.915886787593925e-02  1.749885824181418e-03  4.982501141766090e-01
1.8900  -4.732078497180276e-01  1.011072258207138e-01  5.111335556580409e-03  4.948886644442250e-01
1.9000  -4.719881065879504e-01  1.427876178881498e-01  1.019415191108614e-02  4.898058480897423e-01
1.9100  -4.703533526412416e-01  1.840915247695321e-01  1.694484474598562e-02  4.830551552548729e-01
1.9200  -4.683078833003445e-01  2.249133951308673e-01  2.529301765464682e-02  4.747069823462476e-01
1.9300  -4.658570313077018e-01  2.651514455218480e-01  3.515264453116276e-02  4.648473554697717e-01
1.9400  -4.630071252639228e-01  3.047084073077478e-01  4.642360674201218e-02  4.535763932589651e-01
1.9500  -4.597654410019941e-01  3.434922110401903e-01  5.899344952263931e-02  4.410065504783821e-01
1.9600  -4.561401464654318e-01  3.814166000514815e-01  7.273931139741589e-02  4.272606886036487e-01
1.9700  -4.521402408329576e-01  4.184016665704007e-01  8.752997729444437e-02  4.124700227066612e-01
1.9800  -4.477754886913101e-01  4.543743052683832e-01  1.032280046440629e-01  3.967719953570800e-01
1.9900  -4.430563501004318e-01  4.892685808059953e-01  1.196918720819564e-01  3.803081279192189e-01
2.0000  -4.379939074212341e-01  5.230260076131922e-01  1.367781023198975e-01  3.632218976813043e-01
2.0100  -4.325997897856538e-01  5.555957417581520e-01  1.543433141298955e-01  3.456566858713251e-01
2.0200  -4.268860960823857e-01  5.869346862975421e-01  1.722461629895971e-01  3.277538370116347e-01
2.0300  -4.208653173105437e-01  6.170075129201176e-01  1.903491354999345e-01  3.096508645012997e-01
2.0400  -4.145502591188948e-01  6.457866039660770e-01  2.085201689310194e-01  2.914798310702091e-01
2.0500  -4.079539653018395e-01  6.732519200037994e-01  2.266340738944012e-01  2.733659261068129e-01
2.0600  -4.010896429667765e-01  6.993907990578546e-01  2.445737449033922e-01  2.554262550977989e-01
2.0700  -3.939705900227990e-01  7.241976942988321e-01  2.622311502138723e-01  2.377688497872880e-01
2.0800  -3.866101255698096e-01  7.476738575246761e-01  2.795080986129148e-01  2.204919013882076e-01
2.0900  -3.790215236920502e-01  7.698269760890126e-01  2.963167865571766e-01  2.036832134439013e-01
2.1000  -3.712179510826401e-01  7.906707710739148e-01  3.125801341153095e-01  1.874198658857184e-01
2.1100  -3.632124088477355e-01  8.102245644766747e-01  3.282319224407086e-01  1.717680775602644e-01
2.1200  -3.550176787620198e-01  8.285128229998407e-01  3.432167489375827e-01  1.567832510633316e-01
2.1300  -3.466462741727954e-01  8.455646857209578e-01  3.574898188691911e-01  1.425101811316620e-01
2.1400  -3.381103956792266e-01  8.614134824945465e-01  3.710165939116912e-01  1.289834060890986e-01
2.1500  -3.294218916472535e-01  8.760962494259031e-01  3.837723191290671e-01  1.162276808716589e-01
2.1600  -3.205922235601547e-01  8.896532471761378e-01  3.957414501055231e-01  1.042585498951392e-01
2.1700  -3.116324361502483e-01  9.021274872315070e-01  4.069170016093164e-01  9.308299839128288e-02
2.1800  -3.025531322091334e-01  9.135642706170678e-01  4.172998382740475e-01  8.270016172649051e-02
2.1900  -2.933644519323912e-01  9.240107428727308e-01  4.268979264721079e-01  7.310207352837082e-02
2.2000  -2.840760566197654e-01  9.335154684545254e-01  4.357255649219360e-01  6.427443507848600e-02
2.2100  -2.746971165234164e-01  9.421280270885910e-01  4.438026097129204e-01  5.619739028744799e-02
2.2200  -2.652363026146161e-01  9.498986340010620e-01  4.511537074385418e-01  4.884629256177660e-02
2.2300  -2.557017820228806e-01  9.568777853822098e-01  4.578075480789812e-01  4.219245192129041e-02
2.2400  -2.461012168905904e-01  9.631159299243890e-01  4.637961472370603e-01  3.620385276316821e-02
2.2500  -2.364417663801335e-01  9.686631668048270e-01  4.691541653621781e-01  3.084583463801099e-02
2.2600  -2.267300915690229e-01  9.735689700686443e-01  4.739182697402604e-01  2.608173025989307e-02
2.2700  -2.169723629707415e-01  9.778819390055482e-01  4.781265433166254e-01  2.187345668349634e-02
2.2800  -2.071742704247158e-01  9.816495738049567e-01  4.818179428757265e-01  1.818205712436669e-02
2.2900  -1.973410351073047e-01  9.849180755172452e-01  4.850318077402970e-01  1.496819225977120e-02
2.3000  -1.874774234264868e-01  9.877321691408746e-01  4.878074189778686e-01  1.219258102217757e-02
2.3100  -1.775877625755863e-01  9.901349484931828e-01  4.901836081137989e-01  9.816391886228555e-03
2.3200  -1.676759575354213e-01  9.921677414029533e-01  4.921984135403188e-01  7.801586459692682e-03
2.3300  -1.577455093293256e-01  9.938699936815955e-01  4.938887821703273e-01  6.111217829670651e-03
2.3400  -1.477995343511784e-01  9.952791702828151e-01  4.952903133994244e-01  4.709686600562280e-03
2.3500  -1.378407846025904e-01  9.964306720439596e-01  4.964370420949885e-01  3.562957904988915e-03
2.3600  -1.278716686914334e-01  9.973577664118384e-01  4.973612571110056e-01  2.638742888964227e-03
2.3700  -1.178942734597294e-01  9.980915305879644e-01  4.980933517157127e-01  1.906648284251023e-03
2.3800  -1.079103861243233e-01  9.986608055793290e-01  4.986617023001772e-01  1.338297699781961e-03
2.3900  -9.792151682858050e-02  9.990921597077753e-01  4.990925717947734e-01  9.074282051821653e-04
2.4000  -8.792892151743069e-02  9.994098602108773e-01  4.994100343433627e-01  5.899656565902994e-04
2.4100  -7.793362506130540e-02  9.996358516573842e-01  4.996359179593919e-01  3.640820405590635e-04
2.4200  -6.793644456680213e-02  9.997897399985334e-01  4.997897621031675e-01  2.102378967822293e-04
2.4300  -5.793801282317735e-02  9.998887811809493e-01  4.998887873657621e-01  1.112126341867650e-04
2.4400  -4.793880184397060e-02  9.999478733558608e-01  4.999478747144543e-01  5.212528549416595e-05
2.4500  -3.793914647215640e-02  9.999795518316693e-01  4.999795520407331e-01  2.044795921514597e-05
2.4600  -2.793926802517870e-02  9.999939860314752e-01  4.999939860495591e-01  6.013950389058875e-06
2.4700  -1.793929796302676e-02  9.999989778332192e-01  4.999989778337416e-01  1.022166206482906e-06
2.4800  -7.939301568151334e-03  9.999999607870492e-01  4.999999607870500e-01  3.921289800592681e-08
2.4900  2.060698369513478e-03  9.999999998219736e-01  4.999999998219736e-01  1.779743663056669e-10
2.5000  1.206069786586634e-02  9.999997911715568e-01  4.999997911715786e-01  2.088283694616616e-07
2.5100  2.206068805562257e-02  9.999976623662054e-01  4.999976623689376e-01  2.337631010437226e-06
2.5200  3.206063150536055e-02  9.999895722574128e-01  4.999895723117817e-01  1.042768816628149e-05
2.5300  4.206043852726779e-02  9.999691111571540e-01  4.999691116342143e-01  3.088836573389611e-05
2.5400  5.205994349564522e-02  9.999275012934337e-01  4.999275039214649e-01  7.249607848375065e-05
2.5500  6.205888117082684e-02  9.998535979007593e-01  4.998536086175467e-01  1.463913824026249e-04
2.5600  7.205686303894818e-02  9.997338913819236e-01  4.997339267888219e-01  2.660732111283603e-04
2.5700  8.205335368094713e-02  9.995525110947665e-01  4.995526112179267e-01  4.473887820251909e-04
2.5800  9.204764719030217e-02  9.992912314342273e-01  4.992914826106672e-01  7.085173892867958e-04
2.5900  1.020388436662939e-01  9.989294809955194e-01  4.989300540009888e-01  1.069945998968045e-03
2.6000  1.120258258180057e-01  9.984443557180054e-01  4.984455657325714e-01  1.554434267389556e-03
2.6100  1.220072357238318e-01  9.978106370204359e-01  4.978130336755641e-01  2.186966324402086e-03
2.6200  1.319814518019101e-01  9.970008160455101e-01  4.970053135977065e-01  2.994686402266309e-03
2.6300  1.419465660585892e-01  9.959851252337908e-01  4.959931848434850e-01  4.006815156496151e-03
2.6400  1.519003616947237e-01  9.947315785421728e-01  4.947454566745014e-01  5.254543325489975e-03
2.6500  1.618402911631839e-01  9.932060217082881e-01  4.932291007788022e-01  6.770899221201319e-03
2.6600  1.717634547853615e-01  9.913721940371006e-01  4.914094135549674e-01  8.590586445050846e-03
2.6700  1.816665800495362e-01  9.891918032467495e-01  4.892502118052780e-01  1.074978819475732e-02
2.6800  1.915460017295703e-01  9.866246149544474e-01  4.867140654170058e-01  1.328593458304938e-02
2.6900  2.013976429783426e-01  9.836285584065330e-01  4.837625704564571e-01  1.623742954362119e-02
2.7000  2.112169975663921e-01  9.801598500560211e-01  4.803566658309209e-01  1.964333416918385e-02
2.7100  2.209991134521549e-01  9.761731365623191e-01  4.764569962729580e-01  2.354300372717640e-02
2.7200  2.307385778856530e-01  9.716216587271652e-01  4.720243238538639e-01  2.797567614630404e-02
2.7300  2.404295042621799e-01  9.664574377842328e-01  4.670199895242321e-01  3.298001047597307e-02
2.7400  2.500655209560553e-01  9.606314853232071e-01  4.614064252971355e-01  3.859357470311045e-02
2.7500  2.596397623764646e-01  9.540940379486348e-01  4.551477166245655e-01  4.485228337572495e-02
2.7600  2.691448624973055e-01  9.467948175460204e-01  4.482102132660010e-01  5.178978673433771e-02
2.7700  2.785729511203360e-01  9.386833177495599e-01  4.405631855106606e-01  5.943681448972988e-02
2.7800  2.879156531352609e-01  9.297091168754047e-01  4.321795210006225e-01  6.782047899982295e-02
2.7900  2.971640910411514e-01  9.198222172002509e-01  4.230364556275928e-01  7.696354437291039e-02
2.8000  3.063088909902490e-01  9.089734100274219e-01  4.131163300684398e-01  8.688366993212338e-02
2.8100  3.153401926072207e-01  8.971146654929650e-01  4.024073615212773e-01  9.759263847934808e-02
2.8200  3.242476628238031e-01  8.841995455258710e-01  3.909044181540784e-01  1.090955818466101e-01
2.8300  3.330205139500406e-01  8.701836377945288e-01  3.786097817426599e-01  1.213902182580924e-01
2.8400  3.416475261785739e-01  8.550250078532422e-01  3.655338820272184e-01  1.344661179735971e-01
2.8500  3.501170746873724e-01  8.386846660576529e-01  3.516959845401184e-01  1.483040154607593e-01
2.8600  3.584171614686961e-01  8.211270451581438e-01  3.371248121450722e-01  1.628751878558655e-01
2.8700  3.665354519678559e-01  8.023204838200120e-01  3.218590793785890e-01  1.781409206224056e-01
2.8800  3.744593165645903e-01  7.822377106749001e-01  3.059479180009544e-01  1.940520820000930e-01
2.8900  3.821758768728313e-01  7.608563228981904e-01  2.894511720470777e-01  2.105488279540173e-01
2.9000  3.896720567717518e-01  7.381592527519975e-01  2.724395412116936e-01  2.275604587894430e-01
2.9100  3.969346380129166e-01  7.141352150544700e-01  2.549945526904470e-01  2.450054473107245e-01
2.9200  4.039503201759685e-01  6.887791281553339e-01  2.372083436912110e-01  2.627916563099879e-01
2.9300  4.107057846696722e-01  6.620925007368743e-01  2.191832397660040e-01  2.808167602352138e-01
2.9400  4.171877623976007e-01  6.340837766397734e-01  2.010311178988790e-01  2.989688821023492e-01
2.9500  4.233831046298074e-01  6.047686299534017e-01  1.828725478878573e-01  3.171274521133727e-01
2.9600  4.292788565451505e-01  5.741702028264308e-01  1.648357109068724e-01  3.351642890943505e-01
2.9700  4.348623328353574e-01  5.423192788582470e-01  1.470551001106646e-01  3.529448998905429e-01
2.9800  4.401211946933583e-01  5.092543855320203e-01  1.296700145917978e-01  3.703299854093864e-01
2.9900  4.450435274468525e-01  4.750218199481574e-01  1.128228647134298e-01  3.871771352877244e-01
3.0000  4.496179180454559e-01  4.396755931076247e-01  9.665731358727078e-02  4.033426864138477e-01
3.0100  4.538335315679873e-01  4.032772891667359e-01  8.131628597883558e-02  4.186837140222426e-01
3.0200  4.576801858872185e-01  3.658958374198896e-01  6.693988192060114e-02  4.330601180804338e-01
3.0300  4.611484236142318e-01  3.276071962387898e-01  5.366323751372045e-02  4.463367624872695e-01
3.0400  4.642295804446321e-01  2.884939497737041e-01  4.161437952801624e-02  4.583856204729290e-01
3.0500  4.669158490450919e-01  2.486448198662654e-01  3.091212322316378e-02  4.690878767777385e-01
3.0600  4.692003376515471e-01  2.081540972914474e-01  2.166406410960868e-02  4.783359358912536e-01
3.0700  4.710771225998026e-01  1.671209980925390e-01  1.396471400172321e-02  4.860352859991039e-01
3.0800  4.725412940749078e-01  1.256489523494352e-01  7.893829613255323e-03  4.921061703875430e-01
3.0900  4.735889944464779e-01  8.384483417973941e-02  3.514978109313999e-03  4.964850218914629e-01
3.1000  4.742174486517670e-01  4.181814306850115e-02  8.743785448488155e-04  4.991256214559145e-01
3.1100  4.744249861949039e-01  -3.198522856063448e-04  5.115274230380138e-08  4.999999488480160e-01
3.1200  4.742110544470508e-01  -4.245699556795188e-02  9.012982363285429e-04  4.990987017644330e-01
3.1300  4.735762230557956e-01  -8.448113726615988e-02  3.568531276891874e-03  4.964314687238817e-01
3.1400  4.725221794000428e-01  -1.262810289899336e-01  7.973449141378220e-03  4.920265508594155e-01
3.1500  4.710517151560978e-01  -1.677472047758219e-01  1.406956235505077e-02  4.859304376457705e-01
