1.807841e+00 5.082842e-01
1.848306e+00 3.793561e-01
1.877064e+00 2.515320e-01
1.894212e+00 1.246994e-01
1.899832e+00 -1.311563e-03
1.893992e+00 -1.266923e-01
1.876739e+00 -2.516224e-01
1.848109e+00 -3.762370e-01
1.808127e+00 -5.005948e-01
1.756817e+00 -6.246455e-01
1.694215e+00 -7.481968e-01
1.620383e+00 -8.708817e-01
1.535422e+00 -9.921271e-01
1.439501e+00 -1.111128e+00
1.332869e+00 -1.226828e+00
1.215885e+00 -1.337919e+00
1.089038e+00 -1.442853e+00
9.529692e-01 -1.539884e+00
8.084827e-01 -1.627140e+00
6.565572e-01 -1.702719e+00
4.983413e-01 -1.764814e+00
3.351388e-01 -1.811847e+00
1.683814e-01 -1.842611e+00
-4.096576e-04 -1.856374e+00
-1.696719e-01 -1.852964e+00
-3.378536e-01 -1.832789e+00
-5.034653e-01 -1.796804e+00
-6.651272e-01 -1.746433e+00
-8.216058e-01 -1.683443e+00
-9.718395e-01 -1.609811e+00
-1.114951e+00 -1.527579e+00
-1.250247e+00 -1.438733e+00
-1.377210e+00 -1.345104e+00
-1.495478e+00 -1.248300e+00
-1.604827e+00 -1.149669e+00
-1.705139e+00 -1.050283e+00
-1.796385e+00 -9.509486e-01
-1.878597e+00 -8.522268e-01
-1.951848e+00 -7.544613e-01
-2.016234e+00 -6.578112e-01
-2.071858e+00 -5.622828e-01
-2.118817e+00 -4.677609e-01
-2.157195e+00 -3.740360e-01
-2.187052e+00 -2.808284e-01
-2.208420e+00 -1.878093e-01
-2.221300e+00 -9.461875e-02
-2.225660e+00 -8.811297e-04
-2.221433e+00 9.378027e-02
-2.208517e+00 1.897297e-01
-2.186779e+00 2.873049e-01
-2.156058e+00 3.868021e-01
-2.116166e+00 4.884585e-01
-2.066900e+00 5.924322e-01
-2.008043e+00 6.987785e-01
-1.939383e+00 8.074225e-01
-1.860718e+00 9.181273e-01
-1.771880e+00 1.030461e+00
-1.672747e+00 1.143759e+00
-1.563273e+00 1.257098e+00
-1.443506e+00 1.369265e+00
-1.313620e+00 1.478748e+00
-1.173939e+00 1.583753e+00
-1.024964e+00 1.682237e+00
-8.673886e-01 1.771993e+00
-7.021122e-01 1.850756e+00
-5.302378e-01 1.916355e+00
-3.530554e-01 1.966877e+00
-1.720115e-01 2.000842e+00
1.133781e-02 2.017340e+00
1.953834e-01 2.016133e+00
3.785269e-01 1.997690e+00
5.592433e-01 1.963144e+00
7.361379e-01 1.914193e+00
9.079905e-01 1.852943e+00
1.073786e+00 1.781742e+00
1.232726e+00 1.703003e+00
1.384231e+00 1.619055e+00
1.527925e+00 1.532032e+00
1.663615e+00 1.443793e+00
1.791262e+00 1.355885e+00
1.910956e+00 1.269534e+00
2.022883e+00 1.185664e+00
2.127300e+00 1.104920e+00
2.224512e+00 1.027714e+00
2.314854e+00 9.542559e-01
2.398671e+00 8.846014e-01
2.476306e+00 8.186816e-01
2.548095e+00 7.563360e-01
2.614353e+00 6.973387e-01
2.675373e+00 6.414194e-01
2.731423e+00 5.882799e-01
2.782742e+00 5.376078e-01
2.829540e+00 4.890857e-01
2.872000e+00 4.423988e-01
2.910274e+00 3.972396e-01
2.944488e+00 3.533117e-01
