# omega0=1, alpha=0.2
# theta0=-0.8, theta_dot0=0.1234
# t_start=0, t_end=250, h=0.00911928
#   t          theta(t)                 thetadot(t)       
2.118956368616888e+02 2.422207181378201e-01 1.993944572572451e+00
2.119868296818221e+02 4.213198055213730e-01 1.931099897904482e+00
2.120780225019554e+02 5.939297832092456e-01 1.851958025269732e+00
2.121692153220887e+02 7.586602217416638e-01 1.758673475060566e+00
2.122604081422220e+02 9.143290641715317e-01 1.653629189815618e+00
2.123516009623553e+02 1.059974810732668e+00 1.539250247024019e+00
2.124427937824886e+02 1.194852914497974e+00 1.417846707250862e+00
2.125339866026219e+02 1.318419672261983e+00 1.291497729693658e+00
2.126251794227552e+02 1.430307571994978e+00 1.161979910782188e+00
2.127163722428885e+02 1.530295988323116e+00 1.030735823152988e+00
2.128075650630218e+02 1.618280544388972e+00 8.988747032255393e-01
2.128987578831551e+02 1.694243645677274e+00 7.671959085933985e-01
2.129899507032884e+02 1.758227852404776e+00 6.362263713249114e-01
2.130811435234217e+02 1.810313028001525e+00 5.062649426738222e-01
2.131723363435550e+02 1.850597645081900e+00 3.774285501169241e-01
2.132635291636883e+02 1.879184256651494e+00 2.496970079893680e-01
2.133547219838216e+02 1.896168927385835e+00 1.229549047721045e-01
2.134459148039549e+02 1.901634332546278e+00 -2.969838624880006e-03
2.135371076240882e+02 1.895646233462180e+00 -1.282703649847926e-01
2.136283004442215e+02 1.878253095281009e+00 -2.531274115485028e-01
2.137194932643548e+02 1.849488696998886e+00 -3.776769884283900e-01
2.138106860844881e+02 1.809377672276661e+00 -5.019782884431080e-01
2.139018789046214e+02 1.757943991457010e+00 -6.259812041446888e-01
2.139930717247547e+02 1.695222430327587e+00 -7.494933441691476e-01
2.140842645448880e+02 1.621273048535865e+00 -8.721471933805478e-01
2.141754573650213e+02 1.536198598437987e+00 -9.933690498487703e-01
2.142666501851546e+02 1.440164583400124e+00 -1.112352556573696e+00
2.143578430052879e+02 1.333421369830395e+00 -1.228040911109513e+00
2.144490358254212e+02 1.216327331572342e+00 -1.339122954878979e+00
2.145402286455545e+02 1.089371497352810e+00 -1.444048960633427e+00
2.146314214656879e+02 9.531936478535127e-01 -1.541071594063099e+00
2.147226142858212e+02 8.085993776635020e-01 -1.628315764146411e+00
2.148138071059545e+02 6.565674432258041e-01 -1.703877617801949e+00
2.149049999260878e+02 4.982469134077793e-01 -1.765947918130188e+00
2.149961927462211e+02 3.349423371145532e-01 -1.812949228389202e+00
2.150873855663544e+02 1.680863564664326e-01 -1.843671090091101e+00
2.151785783864877e+02 -7.992063537240052e-04 -1.857384448287559e+00
2.152697712066210e+02 -1.701510557442179e-01 -1.853917387150199e+00
2.153609640267543e+02 -3.384167534939597e-01 -1.833679284322990e+00
2.154521568468876e+02 -5.041066928419753e-01 -1.797628888072731e+00
2.155433496670209e+02 -6.658407648181582e-01 -1.747191461579838e+00
2.156345424871542e+02 -8.223856328939519e-01 -1.684138437957720e+00
2.157257353072875e+02 -9.726800115062313e-01 -1.610447905687200e+00
2.158169281274208e+02 -1.115847074451348e+00 -1.528164849862432e+00
2.159081209475541e+02 -1.251194725725413e+00 -1.439276939431749e+00
2.159993137676874e+02 -1.378205669642377e+00 -1.345616251185479e+00
2.160905065878207e+02 -1.496519892070420e+00 -1.248791387208322e+00
2.161816994079540e+02 -1.605912328972485e+00 -1.150149358111112e+00
2.162728922280873e+02 -1.706268268776344e+00 -1.050763115951554e+00
2.163640850482206e+02 -1.797558566813922e+00 -9.514388542482285e-01
2.164552778683539e+02 -1.879816189061459e+00 -8.527368548615923e-01
2.165464706884872e+02 -1.953115058025987e+00 -7.550002813146091e-01
2.166376635086205e+02 -2.017551711430554e+00 -6.583874305576115e-01
2.167288563287538e+02 -2.073229931927073e+00 -5.629042014726113e-01
2.168200491488871e+02 -2.120248264327576e+00 -4.684346925230570e-01
2.169112419690204e+02 -2.158690191600211e+00 -3.747687926621115e-01
2.170024347891537e+02 -2.188616671888877e+00 -2.816263505457225e-01
2.170936276092870e+02 -2.210060725678397e+00 -1.886780167594328e-01
2.171848204294203e+02 -2.223023787460359e+00 -9.556319322593977e-02
2.172760132495536e+02 -2.227473586421185e+00 -1.905738669682700e-03
2.173672060696869e+02 -2.223343386294227e+00 9.267179079808655e-02
2.174583988898202e+02 -2.210532489355465e+00 1.885345108005654e-01
2.175495917099535e+02 -2.188907989618776e+00 2.860212914233646e-01
2.176407845300868e+02 -2.158307842792711e+00 3.854296450198754e-01
2.177319773502201e+02 -2.118545402720241e+00 4.869985327097470e-01
2.178231701703534e+02 -2.069415651892518e+00 5.908882795935169e-01
2.179143629904867e+02 -2.010703420812391e+00 6.971569535705047e-01
2.180055558106200e+02 -1.942193937302032e+00 8.057328646437535e-01
2.180967486307533e+02 -1.863686057112385e+00 9.163833410311034e-01
2.181879414508866e+02 -1.775008480479421e+00 1.028680698551026e+00
2.182791342710199e+02 -1.676039129407066e+00 1.141967388520881e+00
2.183703270911532e+02 -1.566727618743695e+00 1.255323687608872e+00
2.184615199112865e+02 -1.447120375638394e+00 1.367542888413934e+00
2.185527127314198e+02 -1.317387436512286e+00 1.477120522680772e+00
2.186439055515531e+02 -1.177849298307311e+00 1.582265271517460e+00
2.187350983716864e+02 -1.029001489285992e+00 1.680939277413509e+00
2.188262911918197e+02 -8.715338825216005e-01 1.770933879736459e+00
2.189174840119530e+02 -7.063413891965113e-01 1.849982812557847e+00
2.190086768320863e+02 -5.345227544201173e-01 1.915908600263534e+00
2.190998696522196e+02 -3.573649171110598e-01 1.966790083237333e+00
2.191910624723529e+02 -1.763118493544365e-01 2.001131498853993e+00
2.192822552924862e+02 7.081176461440349e-03 2.018008774195133e+00
2.193734481126195e+02 1.912046903313806e-01 2.017168905611797e+00
2.194646409327528e+02 3.744583323932799e-01 1.999064487559891e+00
2.195558337528861e+02 5.553140438661286e-01 1.964816575319210e+00
2.196470265730194e+02 7.323727952435255e-01 1.916112193963400e+00
2.197382193931527e+02 9.044096273498117e-01 1.855054189272541e+00
2.198294122132860e+02 1.070403738934965e+00 1.783987701552502e+00
2.199206050334193e+02 1.229552640038872e+00 1.705328119052280e+00
2.200117978535526e+02 1.381271479805082e+00 1.621410776232026e+00
2.201029906736859e+02 1.525180173809128e+00 1.534375110045777e+00
2.201941834938192e+02 1.661081744714924e+00 1.446087966871742e+00
2.202853763139525e+02 1.788935401568797e+00 1.358104157404354e+00
2.203765691340858e+02 1.908827496577588e+00 1.271658101382624e+00
2.204677619542191e+02 2.020942834041682e+00 1.187678515900483e+00
2.205589547743524e+02 2.125538059115212e+00 1.106818060898258e+00
2.206501475944857e+02 2.222918160881581e+00 1.029490958309667e+00
2.207413404146190e+02 2.313416558849916e+00 9.559132083648767e-01
2.208325332347523e+02 2.397378827992478e+00 8.861416806912470e-01
2.209237260548856e+02 2.475149845838320e+00 8.201097972723537e-01
2.210149188750189e+02 2.547063990495966e+00 7.576586422940124e-01
2.211061116951522e+02 2.613437950627563e+00 6.985631239606895e-01
2.211973045152855e+02 2.674565699274113e+00 6.425533212713658e-01
2.212884973354188e+02 2.730715210191992e+00 5.893314388771556e-01
2.213796901555521e+02 2.782126541090195e+00 5.385849288999613e-01
2.214708829756854e+02 2.829010961300028e+00 4.899963732443328e-01
2.215620757958187e+02 2.871550854689269e+00 4.432506940098826e-01
2.216532686159520e+02 2.909900177913453e+00 3.980402016981057e-01
2.217444614360853e+02 2.944185297385478e+00 3.540679198693745e-01
2.218356542562186e+02 2.974506065019858e+00 3.110495523571809e-01
2.219268470763519e+02 3.000937023062311e+00 2.687143916487507e-01
2.220180398964852e+02 3.023528652777215e+00 2.268054078382470e-01
2.221092327166185e+02 3.042308601257587e+00 1.850787078491383e-01
2.222004255367519e+02 3.057282836018157e+00 1.433025144379028e-01
2.222916183568852e+02 3.068436689178030e+00 1.012557832794532e-01
2.223828111770185e+02 3.075735762719151e+00 5.872655342742984e-02
2.224740039971518e+02 3.079126674233388e+00 1.551011088193988e-02
2.225651968172851e+02 3.078537629394008e+00 -2.859296373090404e-02
2.226563896374184e+02 3.073878813709924e+00 -7.377879465346987e-02
2.227475824575517e+02 3.065042602522405e+00 -1.202421849349169e-01
2.228387752776850e+02 3.051903595263575e+00 -1.681784816092237e-01
2.229299680978183e+02 3.034318488320987e+00 -2.177852315380371e-01
2.230211609179516e+02 3.012125811101997e+00 -2.692635023667924e-01
2.231123537380849e+02 2.985145562800300e+00 -3.228187095325199e-01
2.232035465582182e+02 2.953178803759869e+00 -3.786607471819786e-01
2.232947393783515e+02 2.916007276126209e+00 -4.370031672706566e-01
2.233859321984848e+02 2.873393154656583e+00 -4.980610865374502e-01
2.234771250186181e+02 2.825079061116589e+00 -5.620474260638998e-01
2.235683178387514e+02 2.770788515471778e+00 -6.291670053042447e-01
2.236595106588847e+02 2.710227044564726e+00 -6.996079277881495e-01
2.237507034790180e+02 2.643084223851745e+00 -7.735296205166402e-01
2.238418962991513e+02 2.569036988381292e+00 -8.510468427720289e-01
2.239330891192846e+02 2.487754611599900e+00 -9.322089931628206e-01
2.240242819394179e+02 2.398905807431428e+00 -1.016974160991571e+00
2.241154747595512e+02 2.302168450239372e+00 -1.105177650351203e+00
2.242066675796845e+02 2.197242410353438e+00 -1.196495228039302e+00
2.242978603998178e+02 2.083865944199220e+00 -1.290402190202492e+00
2.243890532199511e+02 1.961835925228354e+00 -1.386130572483276e+00
2.244802460400844e+02 1.831031918526280e+00 -1.482628454513712e+00
2.245714388602177e+02 1.691443655614334e+00 -1.578527228994924e+00
2.246626316803510e+02 1.543200841213612e+00 -1.672124631943926e+00
2.247538245004843e+02 1.386603442067034e+00 -1.761392736593380e+00
2.248450173206176e+02 1.222149750120557e+00 -1.844020234155137e+00
2.249362101407509e+02 1.050558735502192e+00 -1.917496287915393e+00
2.250274029608842e+02 8.727827393803580e-01 -1.979238379082671e+00
2.251185957810175e+02 6.900066688206725e-01 -2.026758845465531e+00
2.252097886011508e+02 5.036307651534940e-01 -2.057855331780759e+00
2.253009814212841e+02 3.152357877547066e-01 -2.070801445916241e+00
2.253921742414174e+02 1.265318972860943e-01 -2.064508632590242e+00
2.254833670615507e+02 -6.070482739842425e-02 -2.038631340129804e+00
2.255745598816840e+02 -2.447020859976535e-01 -1.993595908480094e+00
2.256657527018173e+02 -4.237599364204313e-01 -1.930547572735585e+00
2.257569455219506e+02 -5.963111340566716e-01 -1.851225620868130e+00
2.258481383420839e+02 -7.609676393289846e-01 -1.757789422855577e+00
2.259393311622172e+02 -9.165501171814625e-01 -1.652624357135721e+00
2.260305239823505e+02 -1.062099907417892e+00 -1.538155698127149e+00
2.261217168024838e+02 -1.196875233392231e+00 -1.416691870600220e+00
2.262129096226171e+02 -1.320334949029126e+00 -1.290309084889020e+00
2.263041024427504e+02 -1.432113790857821e+00 -1.160780202926355e+00
2.263952952628837e+02 -1.531993023571179e+00 -1.029543738348337e+00
2.264864880830170e+02 -1.619869789412606e+00 -8.977049006149147e-01
2.265776809031503e+02 -1.695727656865810e+00 -7.660592959939306e-01
2.266688737232836e+02 -1.759610025355235e+00 -6.351305228844867e-01
2.267600665434169e+02 -1.811597315144875e+00 -5.052145781323300e-01
2.268512593635502e+02 -1.851788317572399e+00 -3.764260186842832e-01
2.269424521836835e+02 -1.880285709161963e+00 -2.487427410515586e-01
2.270336450038168e+02 -1.897185521996184e+00 -1.220478185859091e-01
2.271248378239501e+02 -1.902570276791171e+00 3.831996745852297e-03
2.272160306440834e+02 -1.896505487416056e+00 1.290907252198123e-01
2.273072234642167e+02 -1.879039302972543e+00 2.539097380084668e-01
2.273984162843500e+02 -1.850205138211521e+00 3.784254738831098e-01
2.274896091044833e+02 -1.810027231729557e+00 5.026973765938039e-01
2.275808019246166e+02 -1.758529143348239e+00 6.266754286895861e-01
2.276719947447499e+02 -1.695745237167999e+00 7.501671747950115e-01
2.277631875648832e+02 -1.621735174029069e+00 8.728048805587655e-01
2.278543803850165e+02 -1.536601334786398e+00 9.940144630396633e-01
2.279455732051498e+02 -1.440508893741427e+00 1.112989014327213e+00
2.280367660252831e+02 -1.333707946421386e+00 1.228671006700344e+00
2.281279588454164e+02 -1.216556669726669e+00 1.339748387376410e+00
2.282191516655497e+02 -1.089543983928348e+00 1.444670388058573e+00
2.283103444856830e+02 -9.533096612812819e-01 1.541688531273738e+00
2.284015373058163e+02 -8.086593942645625e-01 1.628926551434898e+00
2.284927301259496e+02 -6.565721422153943e-01 1.704479484722842e+00
2.285839229460829e+02 -4.981972710624559e-01 1.766537159047492e+00
2.286751157662162e+02 -3.348396997055910e-01 1.813521491327051e+00
2.287663085863495e+02 -1.679324822984350e-01 1.844221760649260e+00
2.288575014064828e+02 1.002142851819876e-03 1.857909090038168e+00
2.289486942266161e+02 1.704005006610773e-01 1.854412184875874e+00
2.290398870467494e+02 3.387098484015647e-01 1.834141431865376e+00
2.291310798668827e+02 5.044403806423229e-01 1.798056870731815e+00
2.292222726870160e+02 6.662119152680400e-01 1.747585202117672e+00
2.293134655071493e+02 8.227911748915380e-01 1.684499299939684e+00
2.294046583272826e+02 9.731170597550373e-01 1.610778571348917e+00
2.294958511474159e+02 1.116313040509196e+00 1.528469106309241e+00
2.295870439675492e+02 1.251687406927332e+00 1.439559414085166e+00
2.296782367876826e+02 1.378723313091905e+00 1.345882135515827e+00
2.297694296078159e+02 1.497061234117999e+00 1.249046179676094e+00
2.298606224279492e+02 1.606476612931721e+00 1.150398646355327e+00
2.299518152480825e+02 1.706855244959039e+00 1.051012407587325e+00
2.300430080682158e+02 1.798168479406286e+00 9.516934570294394e-01
2.301342008883491e+02 1.880449754145679e+00 8.530018011382217e-01
2.302253937084824e+02 1.953773436425591e+00 7.552802885322555e-01
2.303165865286157e+02 2.018236479241256e+00 6.586868884220084e-01
2.304077793487490e+02 2.073943050742072e+00 5.632271766214667e-01
2.304989721688823e+02 2.120992052370006e+00 4.687849424722954e-01
2.305901649890156e+02 2.159467296276842e+00 3.751497819439869e-01
2.306813578091489e+02 2.189430043683303e+00 2.820412630220350e-01
2.307725506292822e+02 2.210913592792624e+00 1.891297589057100e-01
2.308637434494155e+02 2.223919630164160e+00 9.605438367747265e-02
2.309549362695488e+02 2.228416109649761e+00 2.438679505044601e-03
2.310461290896821e+02 2.224336488620678e+00 -9.209516562743766e-02
2.311373219098154e+02 2.211580226036612e+00 -1.879127147025412e-01
2.312285147299487e+02 2.190014526963897e+00 -2.853533970826972e-01
2.313197075500820e+02 2.159477400644002e+00 -3.847154340248961e-01
2.314109003702153e+02 2.119782181393671e+00 -4.862386874017561e-01
2.315020931903486e+02 2.070723739572383e+00 -5.900846202277715e-01
2.315932860104819e+02 2.012086677228221e+00 -6.963127210232648e-01
2.316844788306152e+02 1.943655849700503e+00 -8.048530440007030e-01
2.317756716507485e+02 1.865229565285286e+00 -9.154750138123970e-01
2.318668644708818e+02 1.776635769190416e+00 -1.027753400577833e+00
2.319580572910151e+02 1.677751389270766e+00 -1.141033436467224e+00
2.320492501111484e+02 1.568524780712993e+00 -1.254398420970760e+00
2.321404429312817e+02 1.449000829872035e+00 -1.366644757279146e+00
2.322316357514150e+02 1.319347753349704e+00 -1.476270939549277e+00
2.323228285715483e+02 1.179883976715656e+00 -1.581488143764902e+00
2.324140213916816e+02 1.031102765173645e+00 -1.680260153235416e+00
2.325052142118149e+02 8.736916337897681e-01 -1.770378680938724e+00
2.325964070319482e+02 7.085431739811825e-01 -1.849576194101824e+00
2.326875998520815e+02 5.367540115257294e-01 -1.915672062092997e+00
2.327787926722148e+02 3.596093421480742e-01 -1.966740046719380e+00
2.328699854923481e+02 1.785519376287438e-01 -2.001277621505282e+00
2.329611783124814e+02 -4.863455093642735e-03 -2.018352784959879e+00
2.330523711326147e+02 -1.890271429719091e-01 -2.017704183082563e+00
2.331435639527480e+02 -3.723377944043791e-01 -1.999776481456874e+00
2.332347567728813e+02 -5.532657055995148e-01 -1.965684017320001e+00
2.333259495930146e+02 -7.304096681552621e-01 -1.917108901471610e+00
2.334171424131479e+02 -9.025421909061201e-01 -1.856151174986057e+00
2.335083352332812e+02 -1.068639782117073e+00 -1.785155283058263e+00
2.335995280534145e+02 -1.227897285135706e+00 -1.706537770877936e+00
2.336907208735478e+02 -1.379727356610721e+00 -1.622636557073980e+00
2.337819136936811e+02 -1.523747701724458e+00 -1.535594598927482e+00
2.338731065138144e+02 -1.659759478318594e+00 -1.447282728001321e+00
2.339642993339477e+02 -1.787720399873251e+00 -1.359259810674335e+00
2.340554921540810e+02 -1.907715684625033e+00 -1.272764101855691e+00
2.341466849742143e+02 -2.019929335147643e+00 -1.188727747234909e+00
2.342378777943476e+02 -2.124617485080002e+00 -1.107806333574113e+00
2.343290706144809e+02 -2.222084854835462e+00 -1.030416482314352e+00
2.344202634346142e+02 -2.312664790735028e+00 -9.567760879798365e-01
2.345114562547475e+02 -2.396702946125349e+00 -8.869434598551794e-01
2.346026490748808e+02 -2.474544389883579e+00 -8.208530691938007e-01
2.346938418950141e+02 -2.546523771925358e+00 -7.583467266514640e-01
2.347850347151474e+02 -2.612958106720421e+00 -6.991998085252265e-01
2.348762275352807e+02 -2.674141726245265e+00 -6.431426612168880e-01
2.349674203554140e+02 -2.730342980337098e+00 -5.898776055244155e-01
2.350586131755473e+02 -2.781802308068911e+00 -5.390920994374233e-01
2.351498059956806e+02 -2.828731356927575e+00 -4.904686535281111e-01
2.352409988158139e+02 -2.871312879927727e+00 -4.436920674826431e-01
2.353321916359472e+02 -2.909701190167789e+00 -3.984544985351363e-01
2.354233844560805e+02 -2.944022995720504e+00 -3.544588015115983e-01
2.355145772762138e+02 -2.974378474517371e+00 -3.114205075469672e-01
2.356057700963471e+02 -3.000842479222213e+00 -2.690687409103846e-01
2.356969629164804e+02 -3.023465786619914e+00 -2.271463140327108e-01
2.357881557366137e+02 -3.042276325595122e+00 -1.854091909887011e-01
2.358793485567470e+02 -3.057280333216797e+00 -1.436254693828923e-01
2.359705413768803e+02 -3.068463400625361e+00 -1.015739992723989e-01
2.360617341970136e+02 -3.075791380125128e+00 -5.904273466264875e-02
2.361529270171469e+02 -3.079211132829726e+00 -1.582689747342436e-02
2.362441198372802e+02 -3.078651103043069e+00 2.827297492491689e-02
2.363353126574135e+02 -3.074021711886778e+00 7.345302985911366e-02
2.364265054775468e+02 -3.065215569086339e+00 1.199080744843044e-01
2.365176982976801e+02 -3.052107508882373e+00 1.678334427878067e-01
2.366088911178134e+02 -3.034554464346802e+00 2.174266540510101e-01
2.367000839379467e+02 -3.012395204615157e+00 2.688887374534855e-01
2.367912767580800e+02 -2.985449972429627e+00 3.224250640783683e-01
2.368824695782133e+02 -2.953520075746798e+00 3.782454845943335e-01
2.369736623983466e+02 -2.916387507915905e+00 4.365635174074288e-01
2.370648552184799e+02 -2.873814697062476e+00 4.975942676116016e-01
2.371560480386132e+02 -2.825544517805179e+00 5.615506821863627e-01
2.372472408587466e+02 -2.771300738143683e+00 6.286376641464655e-01
2.373384336788799e+02 -2.710789121760948e+00 6.990434836813224e-01
2.374296264990132e+02 -2.643699460794337e+00 7.729278490402846e-01
2.375208193191465e+02 -2.569708874682495e+00 8.504059533198275e-01
2.376120121392798e+02 -2.488486773084135e+00 9.315278257949886e-01
2.377032049594131e+02 -2.399701937785879e+00 1.016252432633908e+00
2.377943977795464e+02 -2.303032217865691e+00 1.104416252468298e+00
2.378855905996797e+02 -2.198177335821969e+00 1.195696572550905e+00
2.379767834198130e+02 -2.084875244364687e+00 1.289570591864943e+00
2.380679762399463e+02 -1.962922321670670e+00 1.385272643678542e+00
2.381591690600796e+02 -1.832197410874960e+00 1.481753472470694e+00
2.382503618802129e+02 -1.692689264783319e+00 1.577647417238413e+00
2.383415547003462e+02 -1.544526333695322e+00 1.671255280452528e+00
2.384327475204795e+02 -1.388007053891331e+00 1.760552074308874e+00
2.385239403406128e+02 -1.223627936951228e+00 1.843228970699687e+00
2.386151331607461e+02 -1.052105981970183e+00 1.916776766553324e+00
2.387063259808794e+02 -8.743914638740725e-01 1.978613334998554e+00
2.387975188010127e+02 -6.916672571641345e-01 2.026249839745109e+00
2.388887116211460e+02 -5.053317562178194e-01 2.057481018515020e+00
2.389799044412793e+02 -3.169642161260214e-01 2.070575903450222e+00
2.390710972614126e+02 -1.282737751725125e-01 2.064440021946064e+00
2.391622900815459e+02 5.896392996651618e-02 2.038721123690555e+00
2.392534829016792e+02 2.429764210687781e-01 1.993838769288967e+00
2.393446757218125e+02 4.220629834387923e-01 1.930932042139276e+00
2.394358685419458e+02 5.946550903748595e-01 1.851735288811567e+00
2.395270613620791e+02 7.593630394851693e-01 1.758404509920777e+00
2.396182541822124e+02 9.150056023120371e-01 1.653323393254476e+00
2.397094470023457e+02 1.060622143715795e+00 1.538917079356374e+00
2.398006398224790e+02 1.195468960548962e+00 1.417495133090629e+00
2.398918326426123e+02 1.319003128664215e+00 1.291135817336919e+00
2.399830254627456e+02 1.430857821242128e+00 1.161614592232415e+00
2.400742182828789e+02 1.530812989007153e+00 1.030372794683631e+00
2.401654111030122e+02 1.618764718240026e+00 8.985184346702276e-01
2.402566039231455e+02 1.694695769094456e+00 7.668497269697874e-01
2.403477967432788e+02 1.758648957804077e+00 6.358925878415904e-01
2.404389895634121e+02 1.810704317764964e+00 5.059449986012916e-01
2.405301823835454e+02 1.850960418982504e+00 3.771231641375989e-01
2.406213752036787e+02 1.879519852346236e+00 2.494063141012101e-01
2.407125680238120e+02 1.896478672818680e+00 1.226785749879747e-01
2.408037608439453e+02 1.901919508760396e+00 -3.232488775581719e-03
2.408949536640786e+02 1.895908046262089e+00 -1.285202876218577e-01
2.409861464842119e+02 1.878492654310794e+00 -2.533657521945498e-01
2.410773393043452e+02 1.849707001035096e+00 -3.779050234294380e-01
2.411685321244785e+02 1.809575599819893e+00 -5.021973707851751e-01
2.412597249446118e+02 1.758122296006886e+00 -6.261927143916611e-01
2.413509177647451e+02 1.695381740014202e+00 -7.496986435160359e-01
2.414421105848784e+02 1.621413870032693e+00 -8.723475763476515e-01
2.415333034050117e+02 1.536321325271583e+00 -9.935656949721815e-01
2.416244962251450e+02 1.440269508870802e+00 -1.112546474630759e+00
2.417156890452783e+02 1.333508704731565e+00 -1.228232891986548e+00
2.418068818654116e+02 1.216397226710282e+00 -1.339313516096137e+00
2.418980746855449e+02 1.089424070499945e+00 -1.444238302598454e+00
2.419892675056782e+02 9.532290142188454e-01 -1.541259568949818e+00
2.420804603258115e+02 8.086176822799046e-01 -1.628501866313084e+00
2.421716531459448e+02 6.565688929389052e-01 -1.704061003217906e+00
2.422628459660781e+02 4.982318055651849e-01 -1.766127457834895e+00
2.423540387862114e+02 3.349110817882223e-01 -1.813123596468320e+00
2.424452316063447e+02 1.680394892649034e-01 -1.843838880616578e+00
2.425364244264780e+02 -8.610230323152814e-04 -1.857544309471413e+00
2.426276172466113e+02 -1.702270438676659e-01 -1.854068156374284e+00
2.427188100667446e+02 -3.385060422271635e-01 -1.833820106306593e+00
2.428100028868779e+02 -5.042083507874137e-01 -1.797759300926549e+00
2.429011957070112e+02 -6.659538382536119e-01 -1.747311441315078e+00
2.429923885271445e+02 -8.225091860730294e-01 -1.684248399535867e+00
2.430835813472778e+02 -9.728131652487834e-01 -1.610548665841258e+00
2.431747741674111e+02 -1.115989039979119e+00 -1.528257561984431e+00
2.432659669875444e+02 -1.251344831758550e+00 -1.439363012988625e+00
2.433571598076777e+02 -1.378363381901163e+00 -1.345697267556290e+00
2.434483526278110e+02 -1.496684825308933e+00 -1.248869021364751e+00
2.435395454479443e+02 -1.606084252381516e+00 -1.150225312248264e+00
2.436307382680776e+02 -1.706447105998361e+00 -1.050839067923830e+00
2.437219310882109e+02 -1.797744391947609e+00 -9.515164210428171e-01
2.438131239083442e+02 -1.880009219967034e+00 -8.528175695665029e-01
2.439043167284775e+02 -1.953315648052007e+00 -7.550855810681059e-01
2.439955095486108e+02 -2.017760340434144e+00 -6.584786526226387e-01
2.440867023687441e+02 -2.073447197199741e+00 -5.630025846462300e-01
2.441778951888774e+02 -2.120474871796186e+00 -4.685413813723307e-01
2.442690880090107e+02 -2.158926947459789e+00 -3.748848424281755e-01
2.443602808291440e+02 -2.188864474642355e+00 -2.817527308823886e-01
2.444514736492773e+02 -2.210320558403181e+00 -1.888156127202634e-01
2.445426664694106e+02 -2.223296709984570e+00 -9.571280206461985e-02
2.446338592895439e+02 -2.227760726964825e+00 -2.068061074945921e-03
2.447250521096773e+02 -2.223645932004325e+00 9.249616643189554e-02
2.448162449298106e+02 -2.210851675033906e+00 1.883451325318120e-01
2.449074377499439e+02 -2.189245083804752e+00 2.858178778799134e-01
2.449986305700772e+02 -2.158664130221505e+00 3.852121310033617e-01
2.450898233902105e+02 -2.118922162046130e+00 4.867671276595560e-01
2.451810162103438e+02 -2.069814127455645e+00 5.906435398472364e-01
2.452722090304771e+02 -2.011124787179792e+00 6.968998684859520e-01
2.453634018506104e+02 -1.942639255369718e+00 8.054649551527683e-01
2.454545946707437e+02 -1.864156220784315e+00 9.161067668835121e-01
2.455457874908770e+02 -1.775504153422157e+00 1.028398367230009e+00
2.456369803110103e+02 -1.676560672206030e+00 1.141683054557113e+00
2.457281731311436e+02 -1.567275008037920e+00 1.255042026053733e+00
2.458193659512769e+02 -1.447693118522380e+00 1.367269521258613e+00
2.459105587714102e+02 -1.317984485612252e+00 1.476861973325412e+00
2.460017515915435e+02 -1.178468975264272e+00 1.582028821910601e+00
2.460929444116768e+02 -1.029641426515617e+00 1.680732707457881e+00
2.461841372318101e+02 -8.721909944783872e-01 1.770765080930678e+00
2.462753300519434e+02 -7.070118842335208e-01 1.849859288132461e+00
2.463665228720767e+02 -5.352021960565037e-01 1.915836890148009e+00
2.464577156922100e+02 -3.580483387936677e-01 1.966775178601791e+00
2.465489085123433e+02 -1.769939199538091e-01 2.001176329586427e+00
2.466401013324766e+02 6.405947045544109e-03 2.018113855205371e+00
2.467312941526099e+02 1.905417232390489e-01 2.017332209534711e+00
2.468224869727432e+02 3.738127519146768e-01 1.999281574203497e+00
2.469136797928765e+02 5.546904726111402e-01 1.965080961242437e+00
2.470048726130098e+02 7.317751918185215e-01 1.916415902233331e+00
2.470960654331431e+02 9.038411791125683e-01 1.855388391917627e+00
2.471872582532764e+02 1.069866813995452e+00 1.784343361649597e+00
2.472784510734097e+02 1.229048794727814e+00 1.705696554130731e+00
2.473696438935430e+02 1.380801511884379e+00 1.621784092196507e+00
2.474608367136763e+02 1.524744208477486e+00 1.534746485571465e+00
2.475520295338096e+02 1.660679339882925e+00 1.446451794380488e+00
2.476432223539429e+02 1.788565660299922e+00 1.358456064096879e+00
2.477344151740762e+02 1.908489177163839e+00 1.271994881804033e+00
2.478256079942095e+02 2.020634451121304e+00 1.187998007981824e+00
2.479168008143428e+02 2.125257971982332e+00 1.107118993113276e+00
2.480079936344761e+02 2.222664647371492e+00 1.029772789127016e+00
2.480991864546094e+02 2.313187874806275e+00 9.561759724750892e-01
2.481903792747427e+02 2.397173253368110e+00 8.863858506573988e-01
2.482815720948760e+02 2.474965719054164e+00 8.203361647523231e-01
2.483727649150093e+02 2.546899732907931e+00 7.578682198408639e-01
2.484639577351426e+02 2.613292082944912e+00 6.987570664318509e-01
2.485551505552759e+02 2.674436851629431e+00 6.427328647932866e-01
2.486463433754092e+02 2.730602127350794e+00 5.894978548516596e-01
2.487375361955425e+02 2.782028084053827e+00 5.387394904778148e-01
2.488287290156758e+02 2.828926106327359e+00 4.901403318624490e-01
2.489199218358091e+02 2.871478690555906e+00 4.433852638743258e-01
2.490111146559424e+02 2.909839902048868e+00 3.981665504203767e-01
2.491023074760757e+02 2.944136211379695e+00 3.541871637835453e-01
2.491935002962090e+02 2.974467569870614e+00 3.111627553364025e-01
